0,1,2
160622,4234,0.06837803855541555
312176,4864,0.06861742691238815
188273,2031,0.0684735902498607
245618,4242,0.06870245160899975
78962,1072,0.06962921363673598
128372,1346,0.06892728202372617
203636,3990,0.06837827430512683
203636,793,0.06862527424496606
380789,310,0.07048434261719863
123509,2220,0.06878595689141667
123509,2928,0.06867862253406762
200309,2403,0.069071970296119
146549,361,0.06856992206539524
159863,4950,0.06922581414414868
317306,1724,0.06866336192828795
104315,4861,0.06922581414414868
197243,1713,0.06870005207841406
328571,1274,0.06880730206149083
225404,3350,0.0690855201509688
102269,2545,0.06859196438057258
7550,3885,0.0694044855415548
97980,3925,0.06875744529045046
110013,1833,0.06849218287169066
273597,219,0.06840608620298931
395199,4760,0.06862527424496606
23745,2668,0.0694044855415548
23745,4982,0.06962921363673598
249282,963,0.0690855201509688
53187,4394,0.06852238672791347
53187,643,0.06857030086869817
355779,2664,0.06897661424343716
19908,3108,0.06932693065916205
402630,2066,0.06866631451097872
44232,4775,0.06844364146433234
314313,4949,0.06884414498193842
314313,3098,0.06903147792091423
314313,4044,0.06852036667860663
314313,3148,0.0689807957184236
124617,2356,0.06906315493405078
218826,2640,0.06884527374672134
64461,2562,0.06906315493405078
200397,2193,0.06866336192828795
276429,4394,0.06870439488003066
128718,3602,0.06873097064601319
165327,1679,0.06844066075087633
269775,3073,0.06850571059148139
355791,1892,0.06967976032524122
355791,4523,0.069435347212852
264144,1102,0.06924037472029737
201168,4648,0.06873570557610996
125649,1435,0.06870447261183713
125649,3623,0.06870447261183713
68049,4322,0.06881695404792774
210129,1187,0.06881695404792774
210129,1102,0.06863697549620161
27345,3211,0.06906315493405078
189138,3628,0.06938893801196877
197844,4864,0.06844268970526524
154836,3828,0.06983862852917312
388053,3828,0.06830398491588556
236502,1346,0.0687111740362462
131286,46,0.06881386539000191
146649,606,0.0686709124131634
86745,2721,0.06962921363673598
134874,2905,0.0688916720515972
335067,1000,0.06877858391734469
294876,2403,0.06962921363673598
384990,4605,0.06903147792091423
372192,4267,0.06962921363673598
283872,941,0.06976703100767818
160224,3022,0.0688916720515972
107745,4966,0.07158779306879058
87777,4950,0.06889327168780605
207588,3734,0.06985614722807111
224484,1500,0.06850255230037453
224484,4173,0.0682923006006384
99813,2795,0.06841900184839189
118245,3655,0.06837803855541555
148965,2403,0.06902589261660175
100326,2189,0.06922581414414868
114918,3828,0.06870005207841406
392166,296,0.0685535973285269
285414,897,0.06883089229564181
158694,361,0.06837311804061284
176871,962,0.068607067402683
409575,1704,0.06919018105922733
189672,1833,0.06922063346938544
321000,2128,0.06938893801196877
417768,2031,0.06897661424343716
265449,3635,0.06849250273152106
249834,663,0.06941450898961381
254442,4850,0.06973953476620434
176622,3826,0.06870447261183713
119022,4280,0.06971594995984563
386286,4294,0.06870447261183713
204270,416,0.06893473446972331
311280,4079,0.0684114528808695
198384,2489,0.06922581414414868
144624,2693,0.06870245160899975
62193,301,0.06853496132183431
3394,590,0.06828012520546779
287554,2011,0.07005574047810606
357442,1000,0.06921221507959884
228418,219,0.0685141295104222
372547,4073,0.06903411481218809
116803,4322,0.06984567864127811
116803,1923,0.06880202955345424
18499,1892,0.0686166805985871
283204,4659,0.0694044855415548
19525,311,0.06913770362869334
19525,259,0.06935092030237618
112711,1833,0.06839662919893477
377161,542,0.06856387880447448
54601,1784,0.06873250491576927
379978,4346,0.06962921363673598
19786,4369,0.069071970296119
194635,3826,0.06903411481218809
80716,1399,0.06962921363673598
142669,1056,0.06902745087374834
390478,1892,0.06933780451887986
196942,773,0.07007812827909937
356686,8,0.06884527374672134
356686,1102,0.06869018623002454
406351,1892,0.06909297015370212
20047,3408,0.06851936537012714
167761,1031,0.06899956363305537
336466,2447,0.06979407336431881
285010,98,0.07005792442918995
64084,2413,0.06996649268633905
133204,508,0.06873097064601319
378454,3266,0.06936836244382748
191575,586,0.06881987700017984
399448,3073,0.06894568447705095
367705,806,0.06857030086869817
330841,3367,0.0694044855415548
209497,326,0.06849611743025273
293977,2273,0.06841356137471766
239962,2545,0.06881695404792774
59482,1833,0.07002342910874514
22363,4756,0.06922581414414868
267613,3063,0.07000163227591552
355165,3236,0.06862591958973129
51550,989,0.06881386539000191
385630,4234,0.06883089229564181
270430,4879,0.07019717583466561
227422,3819,0.06870439488003066
370015,1577,0.06903147792091423
396895,4370,0.06916072261492605
315232,1487,0.06856387880447448
385888,1618,0.07000413174970364
170338,4756,0.0686671534449101
321634,4143,0.07007150032384953
34147,4337,0.06892580720163251
209764,2592,0.06971653640538793
96868,1559,0.06843020098399412
262246,4480,0.068456881709962
266854,4659,0.0685112295130722
412519,3671,0.068613140795245
403048,1712,0.06867616075526489
403048,606,0.06875581856511585
371305,606,0.069071970296119
276073,2669,0.06903147792091423
100459,323,0.06866336192828795
396907,94,0.06924900349487831
201835,1963,0.06905806177734701
291436,3828,0.06906315493405078
173677,4282,0.06962921363673598
173677,2664,0.06962921363673598
307309,1840,0.06903411481218809
297838,1760,0.06966854971868547
138094,4659,0.06863108604286122
419950,1131,0.06880202955345424
173935,1487,0.06839346416293864
160111,1102,0.069330131563141
242032,2403,0.06868029158758684
346480,1016,0.06861842836757608
346480,426,0.06844316427412081
395377,1816,0.06861067074198215
295282,2721,0.07003655162921484
295282,2403,0.07003522863092845
120946,2821,0.06855838012399673
61300,1618,0.06916954118468176
170869,4850,0.06868361646520244
367477,2511,0.06879949518619369
215413,4091,0.06951058921083349
157045,1056,0.06897661424343716
122230,479,0.06843867512275975
258166,121,0.06852180615470158
338806,4871,0.06857068893024997
151927,29,0.06890594330317378
333178,2397,0.0693341956953012
413818,4976,0.06877005178855969
177787,4173,0.06852136737131982
413563,1056,0.06860958414091803
337021,963,0.06881894800907537
109438,2031,0.06855117689284294
176254,4607,0.06866823505734279
119422,121,0.06838711851640528
252286,798,0.06870245160899975
371839,4438,0.06962921363673598
308863,3893,0.06928696342935389
185983,4219,0.06880909232649848
103040,2459,0.06922888154527032
184961,731,0.06830141841309179
83585,3609,0.06906315493405078
296579,794,0.06875983068036937
417923,4659,0.06892151010789282
113540,790,0.06872771041687696
248453,3971,0.06964704903861742
298118,2397,0.06873032987047607
174470,3160,0.06921221507959884
242054,1679,0.0688382048216046
424070,1538,0.06857482474993505
210311,646,0.06932693065916205
343175,4282,0.06881695404792774
44168,4542,0.06897995308362395
257672,3225,0.06903411481218809
231142,946,0.06873670056069894
120550,2565,0.06962921363673598
205288,3420,0.0687448735970264
338920,2403,0.0689807957184236
415465,66,0.06880909232649848
249322,1890,0.06870245160899975
134890,4195,0.06851364414812784
160747,1861,0.06870426922762171
97771,2102,0.06877858391734469
310765,3159,0.06842667525640282
161214,2031,0.06906315493405078
365760,1760,0.0686720949760013
335040,2124,0.06832993119455465
360384,534,0.06897661424343716
380865,3614,0.06888349949417621
15297,219,0.06880909232649848
82626,2140,0.06865836140889342
422850,2215,0.06924080719689889
367299,1664,0.06883089229564181
367299,1833,0.06904441935889989
291012,2954,0.06859196438057258
376518,1356,0.06872378567231037
202950,2124,0.06976703100767818
336582,1318,0.06879949518619369
162246,3640,0.06842667525640282
44232,4836,0.06842667525640282
313800,4564,0.06872378567231037
9672,2403,0.06977389547011166
141768,2769,0.06880730206149083
164298,4871,0.06880909232649848
273354,806,0.06852036667860663
273354,2193,0.06890594330317378
376524,1899,0.06856387880447448
400332,1090,0.06989918981597823
106446,2883,0.07007150032444605
128718,1056,0.06857030086869817
95694,4718,0.06858552830608676
362703,3965,0.0688916869839305
10191,160,0.06831781593990899
264144,2664,0.06863697549620161
3792,3091,0.06897661424343716
294864,4043,0.0686851154570868
210129,2791,0.0685112295130722
172755,1708,0.06877858391734469
172755,1742,0.06855166739386873
172755,4173,0.06848587246019716
340947,4444,0.06925023158282156
340947,3624,0.06922888154527032
388053,3044,0.0686396999373861
252630,2883,0.06900396217095929
131286,4171,0.06829145320904864
265686,2770,0.06844782605548878
35031,598,0.06859302167493744
130008,2766,0.06873032987047607
165849,1618,0.06864020527451206
173529,66,0.06862254538414173
145881,4044,0.0687336301185548
340443,3529,0.06837803855541555
212187,535,0.07004852258959665
385758,1102,0.06906315493405078
298719,3828,0.06862591958973129
355551,2173,0.0694044855415548
95199,2459,0.06833231048499759
318945,3345,0.06857030086869817
318945,2742,0.06881695404792774
149217,4361,0.07200039819020736
351201,1500,0.06840436756161311
135906,3990,0.06903147792091423
165348,1190,0.06903147792091423
349413,4760,0.06892538727424279
363750,2450,0.06881695404792774
304614,1679,0.06928163613800649
249318,2711,0.06862527424496606
18150,1049,0.06873097064601319
158694,2721,0.06903411481218809
300519,3578,0.0688733594359135
388071,3578,0.06922581414414868
23271,120,0.06873097064601319
254442,3622,0.06883089229564181
254442,2014,0.06875017965113298
176622,2664,0.06854802503527468
123375,141,0.07007148801987109
260079,1742,0.07250465309932308
212463,2791,0.069071970296119
212463,1642,0.06971594995984563
155631,4234,0.06906315493405078
221679,2768,0.06877581369812225
371184,794,0.070116596252914
311280,742,0.06903411481218809
188400,2631,0.06941012925519745
76272,4891,0.06866336192828795
144624,3828,0.06839662919893477
69105,1359,0.07200039819020736
69105,1840,0.07074044341081714
333297,1679,0.06922581414414868
42228,2403,0.06936591877795444
398580,1890,0.0684745007409296
278004,2,0.0687528187065657
173301,1784,0.06951058921083349
174069,3042,0.07006585896898958
376053,2856,0.06897995308362395
311541,747,0.06836983205876128
378357,2928,0.06861842836757608
319989,861,0.06844795827408048
276726,2173,0.0693501918713281
175095,1451,0.06880730206149083
149496,621,0.06873097064601319
27384,4659,0.0685112295130722
305781,2883,0.06899142401552552
254325,731,0.06868662296803371
67701,4042,0.06837706902374151
82293,3742,0.06871445075919586
131958,804,0.06873032987047607
336246,3769,0.0686359408285722
336246,3828,0.07007150031973698
158838,729,0.06861742691238815
251511,2403,0.06887056354732053
333297,897,0.06892995327236144
72435,3042,0.06866336192828795
185844,2834,0.06891424642616766
378357,1327,0.06848587246019716
63222,114,0.06873849749504585
276726,3472,0.06920594566853365
366072,1679,0.0684673048047786
85752,747,0.06874476149148319
219384,4864,0.06848036135921472
156408,2646,0.07071247118733198
27384,96,0.06866336192828795
204660,1472,0.0694044855415548
204660,127,0.06889327168780605
305781,946,0.06857051006017417
417909,4847,0.06951058921083349
230775,3952,0.06903147792091423
355191,1803,0.0693414370524596
238713,4818,0.06971594995984563
111993,1031,0.06962921363673598
407673,2639,0.06909930018451786
220281,4985,0.06919606380647633
276858,3629,0.0688164676603871
172923,3288,0.06926058688382092
256380,2217,0.06921221507959884
356220,951,0.06921221507959884
95868,2928,0.06880730206149083
379005,1000,0.06897661424343716
404349,4605,0.06962921363673598
59262,141,0.06951058921083349
194430,3723,0.0689934670027916
411006,3015,0.06922581414414868
197247,346,0.06868362652891147
131967,1724,0.06889327168780605
171904,4044,0.06864068820056098
50560,2217,0.06893847932484178
59011,3436,0.068613140795245
270724,748,0.06905892837182512
122758,1884,0.06836943041696562
235144,4309,0.06910353137946956
208264,1840,0.06892580720163251
411529,2954,0.06941632819795934
352138,1324,0.06850738307774996
353677,663,0.06852581905032883
328078,4090,0.06962921363673598
100240,152,0.06988321171575772
190096,804,0.06971594995984563
266128,2273,0.06876146117644197
266128,1703,0.06910589389555302
82576,4165,0.07125485023167753
210577,2465,0.06897661424343716
146833,3828,0.07001582721250921
366739,3959,0.0684822420484566
212371,2193,0.06842667525640282
111253,323,0.06895461948960065
273301,1861,0.06892995327236144
298903,1346,0.06867337456724251
374680,1963,0.0688916869839305
320152,2620,0.06935092030237618
406936,3085,0.06850219260439712
135577,4765,0.06868909949774883
179098,1890,0.06841347710735786
98716,1031,0.06881894800907537
237724,3159,0.06870245160899975
260764,4022,0.06856846263553017
64924,1760,0.07004186321937442
249757,2459,0.06854033299794679
367006,2664,0.07006287973913483
235423,4607,0.06857051006017417
266911,323,0.06987401076634199
140191,2193,0.06951058921083349
59296,1632,0.06850973776806898
405664,2403,0.07005495490555831
92833,2318,0.06861742691238815
341668,2579,0.06838912708907206
82084,2193,0.06847944926913273
408997,2447,0.06919018105922733
318631,1340,0.07007149900765786
31399,4771,0.06962921363673598
384169,500,0.07200039819020736
384169,4765,0.07125485023167753
278953,4090,0.06921221507959884
301738,4738,0.0686396999373861
297133,4044,0.06908406932323857
135598,3529,0.06890594330317378
229294,508,0.06887613233391471
300463,1892,0.06935092030237618
161968,1308,0.06870447261183713
104881,2869,0.07158779306879058
185060,3586,0.06863220924344093
60389,4368,0.0694044855415548
130277,1557,0.06881695404792774
339173,2629,0.06897086419764761
382694,1640,0.06842390839344538
331751,1393,0.06837267164958767
266474,2318,0.06863591014772333
406250,4705,0.06906315493405078
121835,4079,0.06852276979543448
3563,2767,0.06873570557610996
3563,1502,0.06979949900144734
136172,798,0.06922581414414868
72428,3127,0.06877858391734469
408812,3005,0.06841682151918443
212717,3593,0.06897661424343716
150509,4976,0.06949577772900364
70382,4256,0.0683925387406428
70382,3578,0.06892848276292712
70382,1145,0.06836048335923596
70382,897,0.0686396999373861
417518,645,0.06889327168780605
92654,804,0.06883774772325466
92654,3828,0.069071970296119
100847,3502,0.06902745087374834
9713,1056,0.0688110070355963
390386,4818,0.07042368992362605
7922,798,0.06862591958973129
121331,1963,0.06877581369812225
84467,4079,0.068607067402683
257672,1203,0.0694252368535204
257672,416,0.0688916720515972
283784,1890,0.06870245160899975
228233,4009,0.0686038596580914
385418,4043,0.0684654344742355
6539,1840,0.06867743172143968
6539,503,0.06878595689141667
179084,2582,0.06857051006017417
328844,804,0.06873097064601319
285068,3956,0.06859196438057258
89996,3892,0.06962921363673598
339341,4042,0.06870245160899975
351629,4558,0.06866960927393445
128144,3350,0.06921221507959884
221072,4966,0.0687480191988826
344465,4666,0.0684093795264132
152465,2767,0.06971594995984563
152465,675,0.06971594995984563
325778,2579,0.06881894800907537
325778,4463,0.0687212327676222
196754,3898,0.06849629131401296
415634,1393,0.06997889007500649
62099,2786,0.06866336192828795
24467,2935,0.0694044855415548
365972,3854,0.0686853610153011
207254,121,0.07003402398324322
240536,742,0.06922581414414868
5018,4270,0.06918298259658007
283802,1359,0.06853496132183431
341147,2721,0.06864394723754162
115868,2664,0.06850922257319321
115868,2397,0.06857030086869817
337820,148,0.06883089229564181
337820,4463,0.06893185612032796
422813,2397,0.0683488254616161
186014,3828,0.06919018105922733
328862,2700,0.06838360813511674
207263,4654,0.06892580720163251
342431,1332,0.0698505776763183
166562,4173,0.06875581856511585
297890,3288,0.06932693065916205
214691,437,0.06843195574583681
2849,151,0.06906315493405078
314402,4198,0.06881695404792774
135458,3105,0.06854802503527468
41271,1015,0.06926058688382092
91959,241,0.06847515639175497
176184,4871,0.07250465309932308
99129,4607,0.06870447261183713
48186,2032,0.06850638655843048
313914,474,0.06866960927393445
382266,4039,0.06859978278416938
172092,1679,0.06962921363673598
44604,1703,0.06873849749504585
44604,1679,0.06947783228628474
255036,1890,0.06922888154527032
358716,1890,0.06860075721102273
217662,2985,0.06870439488003066
384063,4950,0.06830804949379535
164160,2173,0.06892276423935102
121152,962,0.0694044855415548
257856,121,0.06847448963691051
373569,66,0.06881695404792774
145986,2883,0.06919638510134409
343362,3828,0.06892151010789282
108867,2891,0.06884045943047647
217155,3323,0.06873097064601319
217155,3383,0.06873097064601319
155973,731,0.0695356944171309
114759,4368,0.06881894800907537
392007,1346,0.06828614960354841
299592,2954,0.0684391187236771
340809,3586,0.06892580720163251
218442,437,0.06922581414414868
169803,4150,0.06871172901505464
69195,1738,0.06837479717318352
69195,4976,0.06967886622881349
179022,3614,0.06866809935680614
334671,1557,0.06962921363673598
387408,3472,0.06989068365813346
16464,1340,0.06845392290151167
219984,3826,0.06856839905832576
80721,1203,0.06856423444676134
295506,2422,0.0697472719794947
348498,1724,0.06879180810348569
108627,350,0.07042368992362605
92244,1816,0.06997583696275343
358485,3990,0.06938893801196877
37206,2935,0.06903411481218809
365910,4687,0.06869331645810843
365910,1900,0.0687528187065657
345174,2639,0.06955422522888136
25431,3629,0.06971594995984563
25431,3623,0.06971594995984563
14424,148,0.06834636533970022
409176,132,0.06841647952364173
416856,3585,0.07006995624247556
212313,361,0.06875947785227571
216921,2664,0.07004509362561731
235866,1724,0.0687856580780461
212058,1875,0.06910589389555302
212058,2193,0.0686853610153011
363099,2313,0.06948192788070376
59739,2397,0.06881714950520432
279387,1884,0.0694044855415548
359517,3614,0.06904316394701975
382302,2824,0.06862527424496606
107616,3402,0.06962921363673598
318816,3163,0.06928472446996907
14688,4427,0.06868362652891147
167265,946,0.06862591958973129
115041,897,0.06940626205105441
326241,3171,0.06897661424343716
230244,4677,0.06870426922762171
357225,4026,0.06850922257319321
292458,3984,0.06926305133879175
62571,3471,0.06840054221025961
189303,3205,0.0688718299938051
222327,4083,0.06870439488003066
419703,2579,0.06860075721102273
224631,2597,0.06995671989887535
305016,2445,0.06927006391540175
220281,742,0.07005904622939173
41082,4981,0.06881386539000191
374907,3578,0.06839662919893477
256635,2629,0.06859302167493744
356220,2664,0.06903411481218809
392574,4594,0.06941632819795934
186241,4351,0.06881695404792774
116098,3159,0.06997583696275343
225154,3844,0.06877581369812225
67204,2828,0.06922888154527032
147589,3578,0.0688554860663521
281989,2709,0.06922581414414868
96133,4240,0.06919018105922733
122248,1246,0.06854033299794679
62344,2471,0.06842467223866977
422536,3878,0.06964840533217558
230281,4044,0.0700713512653595
151177,1557,0.06889327168780605
151177,4760,0.06897661424343716
417418,2565,0.06951695122927046
27019,2579,0.06856387880447448
112012,4234,0.06848036135921472
267916,586,0.06976195798137315
388237,1393,0.06848587246019716
253582,2569,0.06991427821010748
63886,4658,0.06870245160899975
287887,2639,0.06856468104511888
408976,323,0.06877420346247999
146833,1581,0.06876940371274413
411025,187,0.0694044855415548
126610,4221,0.06875017965113298
366739,1203,0.06855203797360207
33172,1056,0.06907200213218667
100501,4871,0.06951058921083349
289429,4368,0.06846530890397799
199831,1939,0.06889327168780605
245401,4129,0.06980975122563389
152473,66,0.06892151010789282
354457,4143,0.07012973458775425
153499,4346,0.06868362652891147
171166,3614,0.06835873046398493
331678,798,0.07250465309932308
59296,3407,0.06880730206149083
280993,3376,0.06880909232649848
24994,2821,0.06869773476004729
24994,412,0.06856423444676134
122275,2,0.07125485023167753
82084,794,0.06837007961909305
217252,2403,0.06832126803750034
414628,191,0.06954537231351449
408997,1145,0.0684849305209329
291493,1963,0.06898729663881581
45991,963,0.06997105026557753
132007,1346,0.06903147792091423
28327,4444,0.06821029285527924
391336,4336,0.06914538827363602
409768,3191,0.06993903097290488
384169,1922,0.07098902040664311
222634,1602,0.06922888154527032
17323,2159,0.06938893801196877
346540,1742,0.06922581414414868
135598,1494,0.06887613233391471
298927,1056,0.07041271143659916
378031,2162,0.06848587246019716
260527,323,0.06838343809027747
349615,2124,0.06880730206149083
31202,2928,0.0689483865828412
324323,2036,0.06926058688382092
397283,3236,0.06835687818996047
7907,534,0.06976583381586991
54758,2403,0.06851511995081862
31718,4173,0.0707785882056619
94952,2403,0.06854033299794679
229352,390,0.06848347760517788
16361,66,0.0690855201509688
411113,1346,0.06872378567231037
355049,2193,0.06903147792091423
121835,4558,0.0687480191988826
146411,3306,0.06842390839344538
351467,1352,0.069071970296119
375788,1346,0.06912632260816448
375788,416,0.0686709124131634
72428,4143,0.06847439640366618
264173,1833,0.06871172901505464
134381,4234,0.06900396217095929
134381,542,0.06897086419764761
200429,4568,0.06869773476004729
70382,4760,0.06835286861051552
153326,2664,0.06848480821887683
260336,4775,0.07006619325992076
359921,2669,0.06885713498739658
176114,3152,0.06962921363673598
129266,2795,0.0690855201509688
8690,3236,0.06881695404792774
353522,4504,0.07200039819020736
184052,4170,0.06859196438057258
217844,4877,0.06862203214922125
152309,416,0.0685571455890657
70646,3619,0.06873670056069894
6137,390,0.06919018105922733
376058,1760,0.06840538190697379
378107,296,0.06937119187657503
378107,2403,0.06997434301929228
278267,4450,0.0694044855415548
231164,588,0.06910353137946956
61436,1062,0.06991150673340543
62462,2066,0.06892151010789282
253184,4444,0.06949706310824084
137984,1332,0.06828677475075406
160256,437,0.0686709124131634
345092,1602,0.06877581369812225
288773,2545,0.06882779447077557
212468,1134,0.06991257021402823
330230,3273,0.06892995327236144
330230,2403,0.0686988913878491
276470,2128,0.06964704903861742
287222,1708,0.06850067751668286
315128,3925,0.06900085867762651
105977,1923,0.06876146117644197
116729,4043,0.06900723350070698
406265,2403,0.06918298259658007
232187,731,0.06831057422957414
280316,3334,0.0685624961478557
196349,3484,0.06887237019890739
182783,4271,0.06897661424343716
311552,1892,0.06997583696275343
315392,2565,0.06856279517367805
137984,3941,0.06836001837710688
160256,4940,0.06988102789716695
318209,804,0.06869018623002454
345602,2935,0.06892151010789282
373508,3614,0.06962921363673598
46853,437,0.06870245160899975
420101,1056,0.06868361646520244
170246,1501,0.06903411481218809
335879,1281,0.06857030086869817
277511,2502,0.06856387880447448
248585,608,0.0698325502386321
364043,1910,0.06870245160899975
176654,587,0.0694044855415548
247823,606,0.06878595689141667
23567,3444,0.06846474832181769
351248,3971,0.06951058921083349
104978,2193,0.06844135141646365
104978,4871,0.0682358409634331
176915,3887,0.06877005178855969
214037,826,0.06873570557610996
416789,4170,0.06828215809522818
51734,797,0.06870930742980397
381719,794,0.06851936537012714
319511,2403,0.06922218901445976
109337,4171,0.06900396217095929
240665,4322,0.06853463710863351
281,2,0.06889327168780605
337946,596,0.07098902040664311
36635,1095,0.06922581414414868
254237,361,0.06880909232649848
399389,2454,0.06883089229564181
133406,3912,0.0694044855415548
388640,1840,0.06892580720163251
90527,2291,0.06840589573797763
320672,1892,0.06861742691238815
33953,4745,0.06869773476004729
237473,4687,0.0694044855415548
323489,20,0.06924934117638801
247202,2648,0.06903147792091423
222626,1833,0.06840401869345569
85280,2303,0.06936373057264472
135458,2664,0.06830082124613644
20771,4578,0.0692717751355491
318500,2255,0.06861067074198215
128804,3042,0.06977217192782244
314918,1393,0.07007214528142651
314663,2683,0.06906315493405078
341543,317,0.0685571455890657
88103,4584,0.06868285810525318
98600,120,0.06903411481218809
203816,1892,0.06884045943047647
334124,3956,0.06988134844636724
334124,1013,0.06890594330317378
283436,4949,0.06868909949774883
158252,4368,0.06845392290151167
178481,793,0.06897661424343716
410417,587,0.06903147792091423
340274,685,0.06892151010789282
182579,2158,0.06866336192828795
292916,804,0.06962921363673598
123446,121,0.0690855201509688
396086,1203,0.0690855201509688
146486,1193,0.06866336192828795
26423,1031,0.06850922257319321
26423,1703,0.06881695404792774
223031,390,0.06962921363673598
368696,439,0.07250465309932308
174392,1131,0.06866631451097872
213560,3941,0.06900828982907523
1337,4659,0.07009545468925985
301370,4388,0.06880730206149083
389693,2031,0.068375587917562
138557,4966,0.06892151010789282
191294,168,0.06861340229506727
322622,4940,0.0700688140031967
34880,4280,0.06873849749504585
364352,794,0.06999686317646203
39746,4491,0.06854008611512866
157250,794,0.06887527686858541
93506,2545,0.06965834470430317
344387,1203,0.06850051319385193
195908,806,0.06892728202372617
215879,4738,0.06867041898403467
26183,2217,0.06877858391734469
60488,2158,0.06861067074198215
340040,594,0.06951058921083349
151880,4787,0.06897661424343716
227657,1092,0.06854802503527468
59210,1978,0.0683587643102119
324170,3566,0.06883905485131858
219722,121,0.06850639937406428
247115,3614,0.06866609689892869
323660,3828,0.06894329741112955
269900,3319,0.06897661424343716
411212,145,0.06872378567231037
411212,2397,0.0694197967048847
87884,474,0.06912117394320248
87884,4992,0.06897661424343716
249935,1679,0.06873849749504585
333647,1742,0.0690855201509688
221519,2193,0.06922888154527032
333392,3906,0.06862591958973129
257873,1346,0.06851511995081862
95825,4368,0.0694044855415548
252245,2189,0.0694044855415548
204629,2954,0.07007154347749586
16469,2915,0.0694044855415548
65111,1394,0.06962921363673598
262487,946,0.0685141295104222
211031,2361,0.06935092030237618
251480,1203,0.06845714106098245
193625,2318,0.06913214867600277
135257,474,0.06962921363673598
248666,2791,0.06906786483807492
336218,2242,0.06838606796966049
309851,2876,0.0694044855415548
386651,2821,0.06881894800907537
231260,3472,0.0686396999373861
49244,4079,0.06900396217095929
271196,3398,0.0685417863276272
287324,10,0.07038453840797272
130397,2579,0.06838280449458156
280683,2721,0.06900396217095929
63852,1102,0.06912422212652605
347244,3839,0.06922581414414868
280176,4044,0.06922581414414868
215664,4731,0.06910589389555302
239985,4371,0.06892995327236144
298866,4950,0.06889327168780605
398706,1899,0.06892151010789282
173427,1679,0.06878070412290528
250227,1892,0.06925792112550547
145779,141,0.06922888154527032
26290,1557,0.06846265036579685
68788,336,0.06862527424496606
220597,946,0.06903147792091423
154294,1187,0.06873670056069894
298168,1357,0.06953555753187145
50872,1281,0.06866336192828795
10936,2821,0.06899163836768965
78520,2537,0.0694044855415548
349624,4659,0.06891350531317442
62395,2536,0.06870245160899975
405691,4818,0.07002251492339848
79291,1916,0.06883089229564181
405436,3477,0.06873097064601319
41917,4976,0.06901591714035815
238525,4394,0.06866865311688836
260029,1679,0.06922581414414868
445,429,0.06938893801196877
109246,3105,0.0689962361414108
311230,3828,0.0690855201509688
378814,2525,0.0690855201509688
377791,2138,0.06877251953574985
210880,4131,0.0707785882056619
352960,1457,0.07007150032447643
295105,205,0.06873849749504585
7618,574,0.06863332595538273
48835,4427,0.068958528477128
185284,2242,0.06962921363673598
307909,2583,0.0707785882056619
156613,2569,0.07082553318753733
29125,793,0.06890594330317378
301000,3005,0.0685075989256374
186568,2361,0.06846265844977203
386248,731,0.06858581008417128
97480,1393,0.06896822245729813
253897,141,0.06889327168780605
41674,4048,0.06896474057767056
312781,4394,0.06962921363673598
83917,3484,0.06962921363673598
231886,4245,0.06872378567231037
324814,4385,0.06856387880447448
324814,3637,0.06839407296423797
324814,121,0.06879067834737905
89041,941,0.06862591958973129
92113,390,0.06887527686858541
362194,1850,0.06875366382617278
384979,3815,0.06921221507959884
120277,2284,0.0684910753782147
283093,1502,0.06890594330317378
309718,3127,0.06856279517367805
335830,3727,0.06880202955345424
222424,2255,0.06848871798796582
358360,3361,0.06938893801196877
293848,4118,0.06867950630401597
122329,4871,0.06852207581621364
270553,1500,0.0688916720515972
69850,1708,0.07002382520226938
362971,310,0.06851936537012714
51931,586,0.06885713498739658
56539,1378,0.06868909949774883
56539,2277,0.06877858391734469
141787,946,0.06892580720163251
82396,4955,0.06868584706592691
162268,2594,0.068375587917562
239326,2008,0.06892580720163251
253918,1372,0.06889327168780605
2527,361,0.06917561068714069
201439,4966,0.06844066075087633
71905,738,0.06888349949417621
71905,2051,0.06897995308362395
210913,1272,0.06866688343890201
354274,798,0.06913160657580869
423394,2242,0.06897661424343716
294370,2872,0.06890594330317378
212707,3383,0.06863142999243019
35812,1346,0.06839662919893477
364516,1840,0.06962921363673598
386020,4687,0.06847944926913273
8932,4282,0.06870447261183713
348901,798,0.06856164814816022
387559,3022,0.06863591014772333
15079,4480,0.06849107344873168
155623,1892,0.06857021164013483
155623,2824,0.06850173678106944
1768,2565,0.06903411481218809
114409,1246,0.06884414498193842
413161,3016,0.0694465482564799
415465,2273,0.06910353137946956
249322,996,0.06842390839344538
420586,4444,0.07014455359287798
376555,320,0.06885511924050756
320749,2664,0.06855683871960301
320749,2883,0.06872378567231037
320749,798,0.06872378567231037
2797,3022,0.07158779306879058
2797,1342,0.07158779306879058
354492,1749,0.06980431482078989
231870,537,0.06922581414414868
239550,586,0.06839097220988645
269502,2193,0.06903147792091423
187071,1370,0.06852036667860663
226239,4818,0.06861067074198215
113088,4270,0.07007140663988767
2241,4420,0.06850638655843048
149697,1679,0.06856423444676134
367299,804,0.0690855201509688
53187,141,0.06906315493405078
179397,4850,0.06910270804389639
179397,4143,0.06965822188897351
179397,2403,0.06885713498739658
346053,3828,0.06857051006017417
239046,1162,0.06910353137946956
131526,4143,0.0701943361715759
67782,3670,0.06914736733765114
